team_id,team_name,league,division,hit_gamesPlayed,hit_groundOuts,hit_airOuts,hit_runs,hit_doubles,hit_triples,hit_homeRuns,hit_strikeOuts,hit_baseOnBalls,hit_intentionalWalks,hit_hits,hit_hitByPitch,hit_avg,hit_atBats,hit_obp,hit_slg,hit_ops,hit_caughtStealing,hit_stolenBases,hit_stolenBasePercentage,hit_caughtStealingPercentage,hit_groundIntoDoublePlay,hit_numberOfPitches,hit_plateAppearances,hit_totalBases,hit_rbi,hit_leftOnBase,hit_sacBunts,hit_sacFlies,hit_babip,hit_groundOutsToAirouts,hit_catchersInterference,hit_atBatsPerHomeRun,pitch_gamesPlayed,pitch_gamesStarted,pitch_groundOuts,pitch_airOuts,pitch_runs,pitch_doubles,pitch_triples,pitch_homeRuns,pitch_strikeOuts,pitch_baseOnBalls,pitch_intentionalWalks,pitch_hits,pitch_hitByPitch,pitch_avg,pitch_atBats,pitch_obp,pitch_slg,pitch_ops,pitch_caughtStealing,pitch_stolenBases,pitch_stolenBasePercentage,pitch_caughtStealingPercentage,pitch_groundIntoDoublePlay,pitch_numberOfPitches,pitch_era,pitch_inningsPitched,pitch_wins,pitch_losses,pitch_saves,pitch_saveOpportunities,pitch_holds,pitch_blownSaves,pitch_earnedRuns,pitch_whip,pitch_battersFaced,pitch_outs,pitch_gamesPitched,pitch_completeGames,pitch_shutouts,pitch_strikes,pitch_strikePercentage,pitch_hitBatsmen,pitch_balks,pitch_wildPitches,pitch_pickoffs,pitch_totalBases,pitch_groundOutsToAirouts,pitch_winPercentage,pitch_pitchesPerInning,pitch_gamesFinished,pitch_strikeoutWalkRatio,pitch_strikeoutsPer9Inn,pitch_walksPer9Inn,pitch_hitsPer9Inn,pitch_runsScoredPer9,pitch_homeRunsPer9,pitch_catchersInterference,pitch_sacBunts,pitch_sacFlies,field_gamesPlayed,field_gamesStarted,field_caughtStealing,field_stolenBases,field_stolenBasePercentage,field_caughtStealingPercentage,field_assists,field_putOuts,field_errors,field_chances,field_fielding,field_rangeFactorPerGame,field_rangeFactorPer9Inn,field_innings,field_games,field_passedBall,field_doublePlays,field_triplePlays,field_catchersInterference,field_wildPitches,field_throwingErrors,field_pickoffs
133,Athletics,American League,American League West,162,1403,1388,733,296,16,219,1406,502,14,1403,44,.253,5547,.318,.431,.749,28,80,.741,.259,117,23091,6151,2388,709,1106,18,35,.299,1.01,5,25.33,162,162,1192,1678,817,290,19,222,1323,570,26,1387,80,.252,5509,.328,.432,.760,29,131,.819,.181,94,24756,4.70,1437.2,76,86,35,55,67,20,750,1.36,6232,4313,162,0,11,15522,.630,80,7,29,6,2381,0.71,.469,17.22,162,2.32,8.28,3.57,8.68,5.11,1.39,2,16,55,162,162,29,131,.819,.181,1212,4313,88,5613,.984,34.10,3.84,12939.0,162,13,109,0,2,29,34,3
134,Pittsburgh Pirates,National League,National League Central,162,1390,1364,583,245,21,117,1422,530,19,1244,54,.231,5375,.305,.350,.655,36,115,.762,.238,123,23526,6008,1882,561,1127,13,32,.291,1.02,4,45.94,162,162,1326,1528,645,285,21,153,1314,473,18,1267,73,.236,5374,.304,.382,.686,31,105,.772,.228,101,23275,3.76,1430.2,71,91,36,62,76,26,598,1.22,5982,4292,162,1,19,15060,.650,73,2,46,5,2053,0.87,.438,16.27,161,2.78,8.27,2.98,7.97,4.06,0.96,1,18,43,162,162,31,105,.772,.228,1334,4292,77,5703,.986,34.73,3.93,12876.0,162,7,118,0,1,46,31,0
135,San Diego Padres,National League,National League West,162,1440,1547,702,254,18,152,1161,510,18,1369,58,.252,5424,.321,.390,.711,30,106,.779,.221,103,23491,6087,2115,663,1127,48,45,.293,0.93,2,35.68,162,162,1214,1542,621,202,16,178,1425,535,22,1197,65,.225,5314,.302,.370,.672,27,106,.797,.203,102,23471,3.63,1433.0,90,72,49,65,104,16,578,1.21,5981,4299,162,2,17,14995,.640,65,5,39,8,1965,0.79,.556,16.38,160,2.66,8.95,3.36,7.52,3.90,1.12,3,22,42,162,162,27,106,.797,.203,1234,4299,74,5607,.987,34.15,3.86,12897.0,162,14,117,0,3,39,40,1
136,Seattle Mariners,American League,American League West,162,1288,1486,766,234,9,238,1446,544,29,1345,89,.244,5502,.320,.420,.740,37,161,.813,.187,102,24369,6200,2311,734,1120,24,38,.287,0.87,2,23.12,162,162,1358,1489,694,249,16,192,1426,454,26,1331,74,.241,5530,.305,.396,.701,27,116,.811,.189,107,23623,3.87,1462.2,90,72,43,69,90,26,629,1.22,6134,4388,162,0,11,15418,.650,74,3,53,5,2188,0.91,.556,16.15,162,3.14,8.77,2.79,8.19,4.27,1.18,2,27,47,162,162,27,116,.811,.189,1355,4388,69,5812,.988,35.45,3.93,13164.0,162,1,118,0,2,53,34,0
137,San Francisco Giants,National League,National League West,162,1255,1553,705,239,28,173,1380,556,14,1261,66,.235,5375,.311,.386,.697,24,68,.739,.261,103,23891,6072,2075,672,1076,22,52,.281,0.81,1,31.07,162,162,1456,1352,684,293,22,143,1358,506,18,1353,69,.248,5450,.318,.389,.707,38,92,.708,.292,109,23556,3.82,1433.2,81,81,41,63,89,22,609,1.30,6095,4301,162,1,7,15173,.640,69,8,51,11,2119,1.08,.500,16.43,161,2.68,8.52,3.18,8.49,4.29,0.90,1,28,41,162,162,38,92,.708,.292,1523,4301,96,5920,.984,35.95,4.06,12903.0,162,9,134,0,1,51,48,1
138,St. Louis Cardinals,National League,National League Central,162,1275,1571,689,264,9,148,1321,478,17,1331,88,.245,5433,.314,.379,.693,27,89,.767,.233,115,23489,6069,2057,653,1092,25,40,.295,0.81,5,36.71,162,162,1530,1433,754,274,36,170,1209,461,17,1434,48,.259,5528,.319,.414,.733,35,121,.776,.224,106,23052,4.29,1432.0,78,84,42,65,92,23,682,1.32,6120,4296,162,2,13,14789,.640,48,4,52,9,2290,1.07,.481,16.10,160,2.62,7.60,2.90,9.01,4.74,1.07,5,25,53,162,162,35,121,.776,.224,1557,4296,80,5933,.987,36.13,4.09,12888.0,162,15,124,0,5,52,46,3
139,Tampa Bay Rays,American League,American League East,162,1402,1356,714,242,16,182,1397,468,10,1374,46,.251,5470,.313,.401,.714,48,194,.802,.198,109,23513,6045,2194,680,1042,16,43,.303,1.03,2,30.06,162,162,1330,1396,683,225,14,205,1416,474,11,1273,67,.237,5369,.305,.399,.704,40,152,.792,.208,128,22967,3.94,1431.1,77,85,35,64,87,29,627,1.22,5960,4294,162,1,11,14960,.650,67,6,33,15,2141,0.95,.475,16.05,161,2.99,8.90,2.98,8.00,4.29,1.29,3,13,34,162,162,40,152,.792,.208,1416,4294,81,5791,.986,35.25,3.99,12882.0,162,4,147,0,3,33,32,0
140,Texas Rangers,American League,American League West,162,1284,1608,684,245,15,175,1327,486,19,1275,63,.234,5443,.302,.381,.683,33,134,.802,.198,92,23533,6046,2075,658,1066,11,40,.276,0.80,3,31.10,162,162,1322,1527,605,229,16,172,1344,463,24,1235,50,.230,5373,.295,.374,.669,26,127,.830,.170,109,22907,3.47,1443.0,81,81,37,66,81,29,557,1.18,5942,4329,162,2,14,14845,.650,50,4,43,9,2012,0.87,.500,15.87,160,2.90,8.38,2.89,7.70,3.77,1.07,1,19,36,162,162,26,127,.830,.170,1364,4329,51,5744,.991,35.14,3.95,12987.0,162,8,122,0,1,43,27,0
141,Toronto Blue Jays,American League,American League East,162,1432,1595,798,294,13,191,1099,520,25,1461,65,.265,5507,.333,.427,.760,25,77,.755,.245,133,23366,6180,2354,771,1121,35,45,.298,0.90,8,28.83,162,162,1235,1520,721,253,14,209,1430,517,25,1313,72,.241,5446,.313,.408,.721,34,110,.764,.236,97,23711,4.19,1438.0,94,68,42,65,96,23,669,1.27,6089,4314,162,2,8,15166,.640,72,9,32,8,2221,0.81,.580,16.49,160,2.77,8.95,3.24,8.22,4.51,1.31,2,13,39,162,162,34,110,.764,.236,1272,4314,86,5672,.985,34.48,3.88,12942.0,162,4,118,0,2,32,44,3
142,Minnesota Twins,American League,American League Central,162,1303,1505,678,249,20,191,1372,495,10,1295,88,.238,5432,.310,.397,.707,34,114,.770,.230,105,23634,6059,2157,643,1089,9,34,.283,0.87,1,28.44,162,162,1197,1607,773,275,13,194,1372,459,19,1411,69,.256,5506,.318,.417,.735,38,134,.779,.221,80,23884,4.55,1426.2,70,92,28,53,95,25,721,1.31,6116,4280,162,1,10,15439,.650,69,10,47,12,2294,0.74,.432,16.74,161,2.99,8.66,2.90,8.90,4.88,1.22,1,21,60,162,162,38,134,.779,.221,1210,4280,85,5575,.985,33.89,3.85,12840.0,162,5,98,0,1,47,49,4
143,Philadelphia Phillies,National League,National League East,162,1355,1457,778,268,24,212,1337,528,19,1426,60,.258,5517,.328,.431,.759,30,124,.805,.195,95,23954,6166,2378,753,1133,16,42,.303,0.93,3,26.02,162,162,1337,1389,648,250,16,177,1471,435,9,1342,52,.245,5488,.304,.393,.697,41,99,.707,.293,86,23276,3.79,1440.1,96,66,47,74,83,27,607,1.23,6026,4321,162,2,14,15115,.650,52,4,36,15,2155,0.96,.593,16.16,160,3.38,9.19,2.72,8.39,4.05,1.11,0,16,35,162,162,41,99,.707,.293,1383,4321,62,5766,.989,35.21,3.96,12963.0,162,4,105,0,0,36,36,0
144,Atlanta Braves,National League,National League East,162,1356,1483,724,243,19,190,1371,575,14,1349,51,.245,5508,.320,.399,.719,25,82,.766,.234,98,24559,6186,2200,701,1160,15,36,.291,0.91,1,28.99,162,162,1325,1427,734,245,23,197,1416,530,20,1348,70,.247,5460,.319,.408,.727,38,152,.800,.200,89,23972,4.36,1438.0,76,86,34,55,73,21,696,1.31,6116,4314,162,1,8,15289,.640,70,8,40,18,2230,0.93,.469,16.67,161,2.67,8.86,3.32,8.44,4.59,1.23,0,15,41,162,162,38,152,.800,.200,1367,4314,54,5735,.991,35.07,3.95,12942.0,162,5,109,0,0,40,34,1
145,Chicago White Sox,American League,American League Central,162,1237,1584,647,243,10,165,1364,498,8,1250,49,.232,5377,.302,.373,.675,21,85,.802,.198,108,23243,5987,2008,626,1055,22,36,.279,0.78,5,32.59,162,162,1219,1610,742,287,23,189,1286,595,29,1336,72,.248,5394,.328,.415,.743,31,147,.826,.174,116,23890,4.26,1416.0,60,102,25,49,72,24,671,1.36,6124,4248,162,0,9,14942,.630,72,10,48,18,2236,0.76,.370,16.87,162,2.16,8.17,3.78,8.49,4.72,1.20,6,12,45,162,162,31,147,.826,.174,1271,4248,100,5619,.982,34.07,3.90,12744.0,162,10,131,0,6,48,47,8
146,Miami Marlins,National League,National League East,162,1479,1492,709,272,29,154,1247,482,13,1388,54,.250,5543,.314,.393,.707,44,138,.758,.242,94,23006,6142,2180,677,1117,19,44,.295,0.99,0,35.99,162,162,1393,1540,798,280,23,199,1294,507,17,1376,71,.248,5543,.317,.415,.732,24,191,.888,.112,90,23960,4.60,1443.1,79,83,40,62,85,22,737,1.30,6185,4330,162,0,11,15379,.640,71,10,65,3,2299,0.90,.488,16.60,162,2.55,8.07,3.16,8.58,4.98,1.24,4,10,50,162,162,24,191,.888,.112,1383,4330,85,5798,.985,35.27,3.96,12990.0,162,25,107,0,4,65,40,1
147,New York Yankees,American League,American League East,162,1200,1498,849,255,20,274,1463,639,47,1371,55,.251,5471,.332,.455,.787,38,134,.779,.221,104,24740,6235,2488,820,1127,7,54,.290,0.80,9,19.97,162,162,1367,1415,685,244,22,175,1440,557,12,1239,57,.229,5414,.306,.379,.685,26,102,.797,.203,91,23783,3.91,1439.2,94,68,43,64,101,21,625,1.25,6080,4319,162,0,11,15106,.640,57,9,53,16,2052,0.97,.580,16.52,162,2.59,9.00,3.48,7.75,4.28,1.09,5,13,34,162,162,26,102,.797,.203,1389,4319,94,5802,.984,35.23,3.96,12957.0,162,10,105,0,5,53,53,1
158,Milwaukee Brewers,National League,National League Central,162,1435,1462,806,265,18,166,1266,564,15,1423,73,.258,5510,.332,.403,.735,53,164,.756,.244,97,24502,6227,2222,750,1158,26,50,.305,0.98,4,33.19,162,162,1269,1499,634,226,17,168,1432,534,20,1237,66,.230,5378,.305,.372,.677,29,78,.729,.271,109,23717,3.58,1442.0,97,65,45,66,107,21,574,1.23,6041,4326,162,0,12,15118,.640,66,7,33,6,2001,0.85,.599,16.45,162,2.68,8.94,3.33,7.72,3.96,1.05,4,22,37,162,162,29,78,.729,.271,1297,4326,76,5699,.987,34.71,3.90,12978.0,162,8,122,0,4,33,37,1
108,Los Angeles Angels,American League,American League West,162,1195,1391,673,212,17,226,1627,484,22,1209,87,.225,5374,.298,.397,.695,27,88,.765,.235,99,23764,6000,2133,649,1020,13,35,.276,0.86,7,23.78,162,162,1360,1512,837,252,22,223,1280,620,44,1429,52,.260,5504,.337,.435,.772,30,124,.805,.195,140,24123,4.89,1431.1,72,90,38,72,82,34,777,1.43,6255,4294,162,0,8,15323,.640,52,10,63,9,2394,0.90,.444,16.85,162,2.06,8.05,3.90,8.99,5.26,1.40,2,18,59,162,162,30,124,.805,.195,1419,4294,97,5810,.983,35.27,3.99,12882.0,162,6,158,1,2,63,43,1
109,Arizona Diamondbacks,National League,National League West,162,1378,1510,791,277,38,214,1316,545,21,1377,81,.251,5480,.325,.433,.758,39,121,.756,.244,109,24049,6210,2372,768,1112,37,64,.290,0.91,3,25.61,162,162,1408,1525,785,317,29,196,1288,500,20,1403,57,.252,5566,.318,.425,.743,24,107,.817,.183,110,23841,4.49,1444.0,80,82,42,71,89,29,721,1.32,6183,4332,162,0,9,15115,.630,57,8,31,9,2366,0.92,.494,16.51,162,2.58,8.03,3.12,8.74,4.89,1.22,2,20,38,162,162,24,107,.817,.183,1437,4332,84,5853,.986,35.61,4.00,12996.0,162,4,125,0,2,31,44,0
110,Baltimore Orioles,American League,American League East,162,1317,1414,677,251,19,191,1457,484,14,1273,75,.235,5416,.305,.394,.699,37,121,.766,.234,102,23650,6020,2135,643,1044,4,41,.284,0.93,0,28.36,162,162,1345,1463,788,248,26,217,1351,523,19,1433,48,.259,5529,.326,.431,.757,29,104,.782,.218,109,23846,4.60,1432.2,75,87,38,58,105,20,733,1.37,6166,4298,162,1,7,15297,.640,48,8,63,13,2384,0.92,.463,16.64,161,2.58,8.49,3.29,9.00,4.95,1.36,3,20,43,162,162,29,104,.782,.218,1403,4298,88,5789,.985,35.19,3.98,12894.0,162,8,121,0,3,63,53,6
111,Boston Red Sox,American League,American League East,162,1358,1424,786,324,24,186,1419,518,24,1414,72,.254,5562,.324,.421,.745,38,139,.785,.215,99,24097,6206,2344,748,1125,13,41,.307,0.95,0,29.90,162,162,1413,1431,676,215,9,164,1361,530,17,1333,73,.243,5482,.316,.375,.691,42,124,.747,.253,116,23629,3.70,1448.1,89,73,45,73,86,28,596,1.29,6150,4345,162,2,11,15226,.640,73,5,53,5,2058,0.99,.549,16.31,160,2.57,8.46,3.29,8.28,4.20,1.02,9,14,41,162,162,42,124,.747,.253,1461,4345,116,5922,.980,35.84,4.01,13035.0,162,12,131,0,9,53,55,6
112,Chicago Cubs,National League,National League Central,162,1282,1630,793,267,29,223,1277,554,16,1371,46,.249,5495,.320,.430,.750,35,161,.821,.179,72,23895,6162,2365,771,1108,10,55,.283,0.79,2,24.64,162,162,1267,1628,649,222,23,202,1265,405,9,1284,53,.239,5383,.296,.401,.697,35,80,.696,.304,102,22552,3.79,1435.0,92,70,44,64,111,20,605,1.18,5904,4305,162,0,15,14823,.660,53,1,29,27,2158,0.78,.568,15.72,162,3.12,7.93,2.54,8.05,4.07,1.27,2,20,41,162,162,35,80,.696,.304,1342,4305,60,5707,.989,34.86,3.94,12915.0,162,4,117,0,2,29,28,1
113,Cincinnati Reds,National League,National League Central,162,1310,1446,716,250,23,167,1415,527,15,1333,51,.245,5448,.315,.391,.706,30,105,.778,.222,106,23624,6082,2130,677,1088,12,44,.298,0.91,0,32.62,162,162,1257,1573,681,284,18,190,1380,494,13,1260,67,.233,5399,.303,.398,.701,35,114,.765,.235,83,23776,3.86,1435.0,83,79,41,63,104,22,616,1.22,6035,4305,162,4,9,15269,.640,67,2,45,10,2150,0.80,.512,16.57,158,2.79,8.66,3.10,7.90,4.27,1.19,4,26,45,162,162,35,114,.765,.235,1239,4305,87,5631,.985,34.22,3.86,12915.0,162,5,101,0,4,45,43,1
114,Cleveland Guardians,American League,American League Central,162,1227,1619,643,243,18,168,1344,494,30,1199,60,.226,5310,.296,.373,.669,34,129,.791,.209,78,23330,5943,1982,621,1016,28,50,.268,0.76,0,31.61,162,162,1286,1514,649,247,18,169,1381,527,19,1291,54,.238,5414,.310,.384,.694,42,108,.720,.280,98,23796,3.70,1442.0,88,74,47,69,112,22,593,1.26,6054,4326,162,2,16,15202,.640,54,9,43,16,2081,0.85,.543,16.50,160,2.62,8.62,3.29,8.06,4.05,1.05,1,19,39,162,162,42,108,.720,.280,1330,4326,99,5755,.983,34.91,3.92,12978.0,162,3,121,0,1,43,61,1
115,Colorado Rockies,National League,National League West,162,1274,1378,597,253,37,160,1531,395,5,1281,48,.237,5408,.293,.386,.679,39,87,.690,.310,118,22447,5908,2088,581,986,21,35,.299,0.92,1,33.80,162,162,1422,1547,1021,329,31,251,1093,554,19,1673,73,.296,5661,.362,.498,.860,32,131,.804,.196,131,24002,5.97,1407.1,43,119,29,54,61,25,933,1.58,6367,4222,162,0,3,15172,.630,73,7,60,7,2817,0.92,.265,17.05,162,1.97,6.99,3.54,10.70,6.53,1.61,5,15,59,162,162,32,131,.804,.196,1465,4222,110,5797,.981,35.10,4.04,12666.0,162,9,155,1,5,60,55,1
116,Detroit Tigers,American League,American League Central,162,1175,1536,758,244,36,198,1454,511,12,1346,65,.247,5456,.316,.413,.729,16,61,.792,.208,90,24036,6093,2256,724,1062,5,50,.298,0.76,6,27.56,162,162,1376,1426,691,247,21,187,1375,485,14,1309,59,.241,5428,.308,.398,.706,36,82,.695,.305,113,23329,3.95,1436.1,87,75,40,62,75,22,630,1.25,6034,4309,162,1,17,15046,.640,59,4,50,10,2159,0.96,.537,16.24,161,2.84,8.62,3.04,8.20,4.33,1.17,4,22,36,162,162,36,82,.695,.305,1379,4309,79,5767,.986,35.11,3.96,12927.0,162,2,128,0,4,50,41,6
117,Houston Astros,American League,American League West,162,1371,1500,686,247,12,182,1301,471,15,1372,71,.250,5490,.315,.399,.714,28,85,.752,.248,124,22962,6087,2189,655,1116,16,38,.294,0.91,1,30.16,162,162,1235,1475,665,242,16,199,1504,508,7,1257,58,.232,5408,.303,.393,.696,30,157,.840,.160,89,23548,3.86,1442.0,87,75,45,62,89,17,619,1.22,6041,4326,162,3,12,14993,.640,58,4,38,10,2128,0.84,.537,16.33,159,2.96,9.39,3.17,7.85,4.15,1.24,4,23,40,162,162,30,157,.840,.160,1284,4326,70,5680,.988,34.63,3.89,12978.0,162,8,105,0,4,38,29,0
118,Kansas City Royals,American League,American League Central,162,1340,1723,651,292,22,159,1096,435,19,1342,69,.247,5431,.309,.397,.706,42,111,.725,.275,96,22874,6008,2155,638,1073,29,41,.281,0.78,3,34.16,162,162,1369,1525,637,256,26,171,1271,478,17,1308,45,.241,5430,.306,.392,.698,23,47,.671,.329,117,23285,3.73,1436.2,82,80,47,67,89,20,596,1.24,5997,4310,162,0,10,14888,.640,45,3,54,16,2129,0.90,.506,16.21,162,2.66,7.96,2.99,8.19,3.99,1.07,1,17,25,162,162,23,47,.671,.329,1437,4310,62,5809,.989,35.48,4.00,12930.0,162,6,132,0,1,54,30,2
119,Los Angeles Dodgers,National League,National League West,162,1256,1555,825,257,21,244,1353,580,33,1384,56,.253,5481,.327,.441,.768,25,88,.779,.221,108,24339,6187,2415,791,1093,13,54,.289,0.81,3,22.46,162,162,1282,1412,683,251,24,175,1505,563,33,1250,65,.232,5380,.310,.386,.696,39,112,.742,.258,85,23959,3.95,1441.0,93,69,46,73,128,27,633,1.26,6077,4323,162,0,10,15216,.640,65,5,71,11,2074,0.91,.574,16.63,162,2.67,9.40,3.52,7.81,4.27,1.09,0,21,48,162,162,39,112,.742,.258,1346,4323,68,5737,.988,34.99,3.93,12969.0,162,4,102,0,0,71,39,1
120,Washington Nationals,National League,National League East,162,1479,1337,687,258,28,161,1351,443,11,1313,57,.242,5422,.304,.389,.693,48,132,.733,.267,103,22888,5982,2110,657,988,18,40,.292,1.11,2,33.68,162,162,1362,1529,899,270,29,214,1248,566,6,1491,89,.268,5554,.342,.443,.785,39,107,.733,.267,114,24438,5.35,1423.1,66,96,37,57,77,20,846,1.45,6287,4270,162,0,9,15491,.630,89,5,68,8,2461,0.89,.407,17.17,162,2.20,7.89,3.58,9.43,5.68,1.35,2,19,57,162,162,39,107,.733,.267,1404,4270,94,5768,.984,35.02,3.99,12810.0,162,7,131,1,2,68,50,0
121,New York Mets,National League,National League East,162,1397,1444,766,262,19,224,1325,563,28,1359,87,.249,5457,.326,.427,.753,18,147,.891,.109,119,24222,6178,2331,746,1142,15,53,.287,0.97,3,24.36,162,162,1441,1344,715,258,25,149,1387,556,6,1338,80,.246,5450,.322,.384,.706,39,80,.672,.328,100,24160,4.03,1432.0,83,79,40,68,101,28,641,1.32,6153,4296,162,1,9,15374,.640,80,4,62,7,2093,1.07,.512,16.87,161,2.49,8.72,3.49,8.41,4.49,0.94,7,16,44,162,162,39,80,.672,.328,1475,4296,79,5850,.986,35.62,4.03,12888.0,162,13,119,0,7,62,37,4
